team,position,id,tour,prizeusd,start,end,startelo,startglicko2mu,startglicko2phi,startglicko2rating,endelo,endglicko2mu,endglicko2phi,endglicko2rating
mousesports,pos2,fata,StarLadder StarSeries Season 4,15000,13/11/2012,23/12/2012,1009.697100828375,1642.9201499845442,52.52392039699289,1511.610348992062,1007.3639502939212,1642.9201499845442,57.48957441109069,1499.1962139568175
mousesports,pos3,kuroky,StarLadder StarSeries Season 4,15000,13/11/2012,23/12/2012,1009.697100828375,1642.9201499845442,52.52392039699289,1511.610348992062,1007.3639502939212,1642.9201499845442,57.48957441109069,1499.1962139568175
mousesports,pos4,pas,StarLadder StarSeries Season 4,15000,13/11/2012,23/12/2012,1009.697100828375,1642.9201499845442,52.52392039699289,1511.610348992062,1007.3639502939212,1642.9201499845442,57.48957441109069,1499.1962139568175
mousesports,pos5,alex,StarLadder StarSeries Season 4,15000,13/11/2012,23/12/2012,1009.697100828375,1642.9201499845442,52.52392039699289,1511.610348992062,1007.3639502939212,1642.9201499845442,57.48957441109069,1499.1962139568175
svenhunterz,pos1,goaudio,StarLadder StarSeries Season 4,15000,13/11/2012,23/12/2012,,,,,,,,
svenhunterz,pos2,chw,StarLadder StarSeries Season 4,15000,13/11/2012,23/12/2012,,,,,,,,
svenhunterz,pos3,quix,StarLadder StarSeries Season 4,15000,13/11/2012,23/12/2012,,,,,,,,
svenhunterz,pos4,werne,StarLadder StarSeries Season 4,15000,13/11/2012,23/12/2012,,,,,,,,
svenhunterz,pos5,blueberryninja,StarLadder StarSeries Season 4,15000,13/11/2012,23/12/2012,,,,,,,,
lionspride,pos1,massacre,StarLadder StarSeries Season 4,15000,13/11/2012,23/12/2012,,,,,,,,
lionspride,pos2,vigoss,StarLadder StarSeries Season 4,15000,13/11/2012,23/12/2012,,,,,,,,
lionspride,pos3,xakoh,StarLadder StarSeries Season 4,15000,13/11/2012,23/12/2012,,,,,,,,
lionspride,pos4,stalk,StarLadder StarSeries Season 4,15000,13/11/2012,23/12/2012,,,,,,,,
lionspride,pos5,androidp,StarLadder StarSeries Season 4,15000,13/11/2012,23/12/2012,,,,,,,,
3dmax,pos1,ace,StarLadder StarSeries Season 4,15000,13/11/2012,23/12/2012,,,,,,,,
3dmax,pos2,hestejoerotten,StarLadder StarSeries Season 4,15000,13/11/2012,23/12/2012,,,,,,,,
3dmax,pos3,noia,StarLadder StarSeries Season 4,15000,13/11/2012,23/12/2012,,,,,,,,
3dmax,pos4,hyac,StarLadder StarSeries Season 4,15000,13/11/2012,23/12/2012,,,,,,,,
3dmax,pos5,hawaiioo,StarLadder StarSeries Season 4,15000,13/11/2012,23/12/2012,,,,,,,,
notidehunter,pos1,loda,StarLadder StarSeries Season 4,15000,13/11/2012,23/12/2012,,,,,,,,
notidehunter,pos2,s4,StarLadder StarSeries Season 4,15000,13/11/2012,23/12/2012,,,,,,,,
notidehunter,pos3,admiralbulldog,StarLadder StarSeries Season 4,15000,13/11/2012,23/12/2012,,,,,,,,
notidehunter,pos4,akke,StarLadder StarSeries Season 4,15000,13/11/2012,23/12/2012,,,,,,,,
notidehunter,pos5,eternalenvy,StarLadder StarSeries Season 4,15000,13/11/2012,23/12/2012,,,,,,,,
wehazasian,pos1,unicornxoxo,StarLadder StarSeries Season 4,15000,13/11/2012,23/12/2012,,,,,,,,
wehazasian,pos2,cr1t,StarLadder StarSeries Season 4,15000,13/11/2012,23/12/2012,,,,,,,,
wehazasian,pos3,crydasia,StarLadder StarSeries Season 4,15000,13/11/2012,23/12/2012,,,,,,,,
wehazasian,pos4,rmc,StarLadder StarSeries Season 4,15000,13/11/2012,23/12/2012,,,,,,,,
wehazasian,pos5,hiphopnotpop,StarLadder StarSeries Season 4,15000,13/11/2012,23/12/2012,,,,,,,,
evilgeniuses,pos1,fear,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,1106.232976467063,1760.5933698074355,42.66835747121279,1653.9224761294035,1209.6773907733425,1760.5933698074355,42.66835747121279,1653.9224761294035
evilgeniuses,pos2,jeyo,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,1106.232976467063,1760.5933698074355,42.66835747121279,1653.9224761294035,1209.6773907733425,1760.5933698074355,42.66835747121279,1653.9224761294035
evilgeniuses,pos3,demon,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,1106.232976467063,1760.5933698074355,42.66835747121279,1653.9224761294035,1209.6773907733425,1760.5933698074355,42.66835747121279,1653.9224761294035
evilgeniuses,pos4,maelk,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,1106.232976467063,1760.5933698074355,42.66835747121279,1653.9224761294035,1209.6773907733425,1760.5933698074355,42.66835747121279,1653.9224761294035
evilgeniuses,pos5,bdiz,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,1106.232976467063,1760.5933698074355,42.66835747121279,1653.9224761294035,1209.6773907733425,1760.5933698074355,42.66835747121279,1653.9224761294035
natusvincere,pos1,xboct,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,1235.4286345491214,1775.8027897079985,48.370954722405024,1654.875402901986,1154.5375550498693,1775.8027897079985,48.370954722405024,1654.875402901986
natusvincere,pos2,dendi,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,1235.4286345491214,1775.8027897079985,48.370954722405024,1654.875402901986,1154.5375550498693,1775.8027897079985,48.370954722405024,1654.875402901986
natusvincere,pos3,lightofheaven,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,1235.4286345491214,1775.8027897079985,48.370954722405024,1654.875402901986,1154.5375550498693,1775.8027897079985,48.370954722405024,1654.875402901986
natusvincere,pos4,puppey,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,1235.4286345491214,1775.8027897079985,48.370954722405024,1654.875402901986,1154.5375550498693,1775.8027897079985,48.370954722405024,1654.875402901986
natusvincere,pos5,arsart,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,1235.4286345491214,1775.8027897079985,48.370954722405024,1654.875402901986,1154.5375550498693,1775.8027897079985,48.370954722405024,1654.875402901986
notidehunter,pos1,loda,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
notidehunter,pos2,s4,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
notidehunter,pos3,admiralbulldog,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
notidehunter,pos4,akke,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
notidehunter,pos5,eternalenvy,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
teamempire,pos1,sockshka,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,1230.8683919092816,1739.1030315938772,46.060544790141435,1623.9516696185235,1199.3465778495565,1739.1030315938772,46.060544790141435,1623.9516696185235
teamempire,pos2,scandal,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,1230.8683919092816,1739.1030315938772,46.060544790141435,1623.9516696185235,1199.3465778495565,1739.1030315938772,46.060544790141435,1623.9516696185235
teamempire,pos3,funn1k,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,1230.8683919092816,1739.1030315938772,46.060544790141435,1623.9516696185235,1199.3465778495565,1739.1030315938772,46.060544790141435,1623.9516696185235
teamempire,pos4,goblak,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,1230.8683919092816,1739.1030315938772,46.060544790141435,1623.9516696185235,1199.3465778495565,1739.1030315938772,46.060544790141435,1623.9516696185235
teamempire,pos5,silent,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,1230.8683919092816,1739.1030315938772,46.060544790141435,1623.9516696185235,1199.3465778495565,1739.1030315938772,46.060544790141435,1623.9516696185235
teamdignitas,pos1,aui_2000,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,1065.0094740781976,1597.2021039224821,64.53333754554058,1435.8687600586306,1023.3232928579922,1597.2021039224821,64.53333754554058,1435.8687600586306
teamdignitas,pos2,fogged,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,1065.0094740781976,1597.2021039224821,64.53333754554058,1435.8687600586306,1023.3232928579922,1597.2021039224821,64.53333754554058,1435.8687600586306
teamdignitas,pos3,sneyking,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,1065.0094740781976,1597.2021039224821,64.53333754554058,1435.8687600586306,1023.3232928579922,1597.2021039224821,64.53333754554058,1435.8687600586306
teamdignitas,pos4,tidesoftime,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,1065.0094740781976,1597.2021039224821,64.53333754554058,1435.8687600586306,1023.3232928579922,1597.2021039224821,64.53333754554058,1435.8687600586306
teamdignitas,pos5,waytosexy,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,1065.0094740781976,1597.2021039224821,64.53333754554058,1435.8687600586306,1023.3232928579922,1597.2021039224821,64.53333754554058,1435.8687600586306
pulseesports,pos1,wagamama,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
pulseesports,pos2,pinoy,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
pulseesports,pos3,reesion,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
pulseesports,pos4,mini,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
pulseesports,pos5,fishbone,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
absolutelegends,pos1,s0ny,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
absolutelegends,pos2,comewithme,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
absolutelegends,pos3,freezer,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
absolutelegends,pos4,mania,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
absolutelegends,pos5,sexybamboe,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
mousesports,pos1,black,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,1009.1148058452886,1642.9201499845442,53.5538981241271,1509.0354046742264,1008.9285840747261,1642.9201499845442,53.5538981241271,1509.0354046742264
mousesports,pos2,fata,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,1009.1148058452886,1642.9201499845442,53.5538981241271,1509.0354046742264,1008.9285840747261,1642.9201499845442,53.5538981241271,1509.0354046742264
mousesports,pos3,pas,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,1009.1148058452886,1642.9201499845442,53.5538981241271,1509.0354046742264,1008.9285840747261,1642.9201499845442,53.5538981241271,1509.0354046742264
mousesports,pos4,kuroky,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,1009.1148058452886,1642.9201499845442,53.5538981241271,1509.0354046742264,1008.9285840747261,1642.9201499845442,53.5538981241271,1509.0354046742264
mousesports,pos5,alex,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,1009.1148058452886,1642.9201499845442,53.5538981241271,1509.0354046742264,1008.9285840747261,1642.9201499845442,53.5538981241271,1509.0354046742264
outoftangos,pos1,seeder,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
outoftangos,pos2,cyso,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
outoftangos,pos3,floxplox,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
outoftangos,pos4,frigoleet,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
outoftangos,pos5,steffstyle,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
4friendschrillee,pos1,strangby,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
4friendschrillee,pos2,noez,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
4friendschrillee,pos3,chrillee,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
4friendschrillee,pos4,eresloco,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
4friendschrillee,pos5,bomborg,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
fnatic,pos1,era,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
fnatic,pos2,h4nn1,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
fnatic,pos3,trixi,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
fnatic,pos4,n0tail,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
fnatic,pos5,fly,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
rigg3d,pos1,buugi,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
rigg3d,pos2,rikka,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
rigg3d,pos3,milky,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
rigg3d,pos4,kih,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
rigg3d,pos5,fetaa,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
wehazasian,pos1,unicornxoxo,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
wehazasian,pos2,cr1t,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
wehazasian,pos3,crydasia,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
wehazasian,pos4,rmc,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
wehazasian,pos5,hiphopnotpop,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
3dmax,pos1,ace,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
3dmax,pos2,hestejoerotten,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
3dmax,pos3,noia,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
3dmax,pos4,hawaiioo,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
3dmax,pos5,hyac,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
skyhigh,pos1,matrim,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
skyhigh,pos2,wish,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
skyhigh,pos3,pepp3,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
skyhigh,pos4,kloringen,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
skyhigh,pos5,pieliedie,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
sweetnchina,pos1,kreati,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
sweetnchina,pos2,lavexas,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
sweetnchina,pos3,krillekrall,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
sweetnchina,pos4,fudgie,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
sweetnchina,pos5,dansk,DreamHack Winter 2012,30198,22/11/2012,25/11/2012,,,,,,,,
absolutelegends,pos1,ro,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
absolutelegends,pos2,ro,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
absolutelegends,pos3,nl,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
absolutelegends,pos4,ro,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
absolutelegends,pos5,dk,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
neximpetus,pos1,br,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
neximpetus,pos2,br,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
neximpetus,pos3,br,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
neximpetus,pos4,br,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
neximpetus,pos5,br,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
teamliquid,pos1,us,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
teamliquid,pos2,us,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
teamliquid,pos3,ca,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
teamliquid,pos4,us,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
teamliquid,pos5,us,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
evilgeniuses,pos1,dk,The Defense Season 3,20000,26/11/2012,30/03/2013,1208.2396029508968,1760.5933698074355,43.92306375587947,1650.7857104177367,1132.1751583567284,1716.54479973703,47.858181542691014,1596.8993458803025
evilgeniuses,pos2,ca,The Defense Season 3,20000,26/11/2012,30/03/2013,1208.2396029508968,1760.5933698074355,43.92306375587947,1650.7857104177367,1132.1751583567284,1716.54479973703,47.858181542691014,1596.8993458803025
evilgeniuses,pos3,us,The Defense Season 3,20000,26/11/2012,30/03/2013,1208.2396029508968,1760.5933698074355,43.92306375587947,1650.7857104177367,1132.1751583567284,1716.54479973703,47.858181542691014,1596.8993458803025
evilgeniuses,pos4,us,The Defense Season 3,20000,26/11/2012,30/03/2013,1208.2396029508968,1760.5933698074355,43.92306375587947,1650.7857104177367,1132.1751583567284,1716.54479973703,47.858181542691014,1596.8993458803025
evilgeniuses,pos5,us,The Defense Season 3,20000,26/11/2012,30/03/2013,1208.2396029508968,1760.5933698074355,43.92306375587947,1650.7857104177367,1132.1751583567284,1716.54479973703,47.858181542691014,1596.8993458803025
svenhunterz,pos1,se,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
svenhunterz,pos2,se,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
svenhunterz,pos3,se,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
svenhunterz,pos4,se,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
svenhunterz,pos5,se,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
fnaticeu,pos1,n0tail,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
fnaticeu,pos2,fly,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
fnaticeu,pos3,era,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
fnaticeu,pos4,h4nn1,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
fnaticeu,pos5,trixi,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
fnaticna,pos1,us,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
fnaticna,pos2,us,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
fnaticna,pos3,us,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
fnaticna,pos4,us,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
fnaticna,pos5,us,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
3dmax,pos1,dk,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
3dmax,pos2,dk,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
3dmax,pos3,dk,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
3dmax,pos4,dk,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
3dmax,pos5,dk,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
iccup,pos1,ru,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
iccup,pos2,de,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
iccup,pos3,de,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
iccup,pos4,by,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
iccup,pos5,by,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
kaipi,pos1,rmn,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
kaipi,pos2,se,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
kaipi,pos3,lb,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
kaipi,pos4,rs,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
kaipi,pos5,se,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
dd,pos1,dk,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
dd,pos2,dk,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
dd,pos3,dk,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
dd,pos4,fr,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
dd,pos5,fr,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
redefiningmadness,pos1,dk,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
redefiningmadness,pos2,se,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
redefiningmadness,pos3,sk,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
redefiningmadness,pos4,sk,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
redefiningmadness,pos5,nl,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
natusvincere,pos1,ee,The Defense Season 3,20000,26/11/2012,30/03/2013,1153.4778689580987,1775.8027897079985,49.48180621242079,1652.0982741769465,1164.128924817033,1702.4278171317803,42.58187555713936,1595.9731282389318
natusvincere,pos2,ru,The Defense Season 3,20000,26/11/2012,30/03/2013,1153.4778689580987,1775.8027897079985,49.48180621242079,1652.0982741769465,1164.128924817033,1702.4278171317803,42.58187555713936,1595.9731282389318
natusvincere,pos3,ru,The Defense Season 3,20000,26/11/2012,30/03/2013,1153.4778689580987,1775.8027897079985,49.48180621242079,1652.0982741769465,1164.128924817033,1702.4278171317803,42.58187555713936,1595.9731282389318
natusvincere,pos4,ua,The Defense Season 3,20000,26/11/2012,30/03/2013,1153.4778689580987,1775.8027897079985,49.48180621242079,1652.0982741769465,1164.128924817033,1702.4278171317803,42.58187555713936,1595.9731282389318
natusvincere,pos5,ua,The Defense Season 3,20000,26/11/2012,30/03/2013,1153.4778689580987,1775.8027897079985,49.48180621242079,1652.0982741769465,1164.128924817033,1702.4278171317803,42.58187555713936,1595.9731282389318
nextkz,pos1,kz,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
nextkz,pos2,kz,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
nextkz,pos3,kz,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
nextkz,pos4,kz,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
nextkz,pos5,kz,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
notidehunter,pos1,ca,The Defense Season 3,20000,26/11/2012,30/03/2013,,,,,,,,
