team,pos,id,tour,prizepool,place,prizeusd,start,startglicko2mu,startglicko2phi,startglicko2rating,end,endglicko2mu,endglicko2phi,endglicko2rating
alliance,2,s4,World Cyber Arena 2016 EU Main Qualifier,54500,5-6 ,"1,357",23/08/2016,1874.3391831056128,41.64043290121306,1770.2381008525801,01/09/2016,1874.3391831056128,44.213199258150794,1763.806184960236
alliance,3,admiralbulldog,World Cyber Arena 2016 EU Main Qualifier,54500,5-6 ,"1,357",23/08/2016,1874.3391831056128,41.64043290121306,1770.2381008525801,01/09/2016,1874.3391831056128,44.213199258150794,1763.806184960236
alliance,4,pablo,World Cyber Arena 2016 EU Main Qualifier,54500,5-6 ,"1,357",23/08/2016,1874.3391831056128,41.64043290121306,1770.2381008525801,01/09/2016,1874.3391831056128,44.213199258150794,1763.806184960236
alliance,5,egm,World Cyber Arena 2016 EU Main Qualifier,54500,5-6 ,"1,357",23/08/2016,1874.3391831056128,41.64043290121306,1770.2381008525801,01/09/2016,1874.3391831056128,44.213199258150794,1763.806184960236
vegasquadron,1,fn,World Cyber Arena 2016 EU Main Qualifier,54500,2 ,"13,570 ",23/08/2016,1856.9182846702142,44.579419481357135,1745.4697359668214,01/09/2016,1859.7420619242105,43.09165747041585,1752.0129182481708
vegasquadron,2,iceberg,World Cyber Arena 2016 EU Main Qualifier,54500,2 ,"13,570 ",23/08/2016,1856.9182846702142,44.579419481357135,1745.4697359668214,01/09/2016,1859.7420619242105,43.09165747041585,1752.0129182481708
vegasquadron,3,mag,World Cyber Arena 2016 EU Main Qualifier,54500,2 ,"13,570 ",23/08/2016,1856.9182846702142,44.579419481357135,1745.4697359668214,01/09/2016,1859.7420619242105,43.09165747041585,1752.0129182481708
vegasquadron,4,fng,World Cyber Arena 2016 EU Main Qualifier,54500,2 ,"13,570 ",23/08/2016,1856.9182846702142,44.579419481357135,1745.4697359668214,01/09/2016,1859.7420619242105,43.09165747041585,1752.0129182481708
vegasquadron,5,cematheslayer,World Cyber Arena 2016 EU Main Qualifier,54500,2 ,"13,570 ",23/08/2016,1856.9182846702142,44.579419481357135,1745.4697359668214,01/09/2016,1859.7420619242105,43.09165747041585,1752.0129182481708
teamempire,1,afterlife,World Cyber Arena 2016 EU Main Qualifier,54500,4 ,"1,357 ",23/08/2016,1859.1012392215696,42.948512732769146,1751.7299573896466,01/09/2016,1848.2302122572992,44.79565546341926,1736.241073598751
teamempire,2,undershock,World Cyber Arena 2016 EU Main Qualifier,54500,4 ,"1,357 ",23/08/2016,1859.1012392215696,42.948512732769146,1751.7299573896466,01/09/2016,1848.2302122572992,44.79565546341926,1736.241073598751
teamempire,3,ghostik,World Cyber Arena 2016 EU Main Qualifier,54500,4 ,"1,357 ",23/08/2016,1859.1012392215696,42.948512732769146,1751.7299573896466,01/09/2016,1848.2302122572992,44.79565546341926,1736.241073598751
teamempire,4,miposhka,World Cyber Arena 2016 EU Main Qualifier,54500,4 ,"1,357 ",23/08/2016,1859.1012392215696,42.948512732769146,1751.7299573896466,01/09/2016,1848.2302122572992,44.79565546341926,1736.241073598751
teamempire,5,kingr,World Cyber Arena 2016 EU Main Qualifier,54500,4 ,"1,357 ",23/08/2016,1859.1012392215696,42.948512732769146,1751.7299573896466,01/09/2016,1848.2302122572992,44.79565546341926,1736.241073598751
escapegaming,1,era,World Cyber Arena 2016 EU Main Qualifier,54500,3 ,"6,785 ",23/08/2016,1788.2790716948932,42.69082166593233,1681.5520175300624,01/09/2016,1780.3212358986389,42.53713695138091,1673.9783935201865
escapegaming,2,qojqva,World Cyber Arena 2016 EU Main Qualifier,54500,3 ,"6,785 ",23/08/2016,1788.2790716948932,42.69082166593233,1681.5520175300624,01/09/2016,1780.3212358986389,42.53713695138091,1673.9783935201865
escapegaming,3,khezu,World Cyber Arena 2016 EU Main Qualifier,54500,3 ,"6,785 ",23/08/2016,1788.2790716948932,42.69082166593233,1681.5520175300624,01/09/2016,1780.3212358986389,42.53713695138091,1673.9783935201865
escapegaming,4,yapzor,World Cyber Arena 2016 EU Main Qualifier,54500,3 ,"6,785 ",23/08/2016,1788.2790716948932,42.69082166593233,1681.5520175300624,01/09/2016,1780.3212358986389,42.53713695138091,1673.9783935201865
escapegaming,5,synderen,World Cyber Arena 2016 EU Main Qualifier,54500,3 ,"6,785 ",23/08/2016,1788.2790716948932,42.69082166593233,1681.5520175300624,01/09/2016,1780.3212358986389,42.53713695138091,1673.9783935201865
fantasticfive,1,illidan,World Cyber Arena 2016 EU Main Qualifier,54500,5-6 ,"1,357",23/08/2016,1762.371277074945,55.67346518054693,1623.1876141235778,01/09/2016,1762.371277074945,57.59332115820314,1618.3879741794372
fantasticfive,2,bzzisperfect,World Cyber Arena 2016 EU Main Qualifier,54500,5-6 ,"1,357",23/08/2016,1762.371277074945,55.67346518054693,1623.1876141235778,01/09/2016,1762.371277074945,57.59332115820314,1618.3879741794372
fantasticfive,3,rmn,World Cyber Arena 2016 EU Main Qualifier,54500,5-6 ,"1,357",23/08/2016,1762.371277074945,55.67346518054693,1623.1876141235778,01/09/2016,1762.371277074945,57.59332115820314,1618.3879741794372
fantasticfive,4,alwayswannafly,World Cyber Arena 2016 EU Main Qualifier,54500,5-6 ,"1,357",23/08/2016,1762.371277074945,55.67346518054693,1623.1876141235778,01/09/2016,1762.371277074945,57.59332115820314,1618.3879741794372
fantasticfive,5,yol,World Cyber Arena 2016 EU Main Qualifier,54500,5-6 ,"1,357",23/08/2016,1762.371277074945,55.67346518054693,1623.1876141235778,01/09/2016,1762.371277074945,57.59332115820314,1618.3879741794372
teamadfinem,1,madara,World Cyber Arena 2016 EU Main Qualifier,54500,7-8 ,"1,357",23/08/2016,1806.9747104706332,44.43975635356415,1695.8753195867228,01/09/2016,1806.9747104706332,46.818832362807555,1689.9276295636143
teamadfinem,2,thug,World Cyber Arena 2016 EU Main Qualifier,54500,7-8 ,"1,357",23/08/2016,1806.9747104706332,44.43975635356415,1695.8753195867228,01/09/2016,1806.9747104706332,46.818832362807555,1689.9276295636143
teamadfinem,3,skylark,World Cyber Arena 2016 EU Main Qualifier,54500,7-8 ,"1,357",23/08/2016,1806.9747104706332,44.43975635356415,1695.8753195867228,01/09/2016,1806.9747104706332,46.818832362807555,1689.9276295636143
teamadfinem,4,maybenexttime,World Cyber Arena 2016 EU Main Qualifier,54500,7-8 ,"1,357",23/08/2016,1806.9747104706332,44.43975635356415,1695.8753195867228,01/09/2016,1806.9747104706332,46.818832362807555,1689.9276295636143
teamadfinem,5,ssaspartan,World Cyber Arena 2016 EU Main Qualifier,54500,7-8 ,"1,357",23/08/2016,1806.9747104706332,44.43975635356415,1695.8753195867228,01/09/2016,1806.9747104706332,46.818832362807555,1689.9276295636143
kaipi,1,bone7,World Cyber Arena 2016 EU Main Qualifier,54500,1 ,"27,140 ",23/08/2016,1821.5535348265416,64.88912808732378,1659.3307146082323,01/09/2016,1850.8565851562134,58.30713923450492,1705.088737069951
kaipi,2,singsing,World Cyber Arena 2016 EU Main Qualifier,54500,1 ,"27,140 ",23/08/2016,1821.5535348265416,64.88912808732378,1659.3307146082323,01/09/2016,1850.8565851562134,58.30713923450492,1705.088737069951
kaipi,3,33,World Cyber Arena 2016 EU Main Qualifier,54500,1 ,"27,140 ",23/08/2016,1821.5535348265416,64.88912808732378,1659.3307146082323,01/09/2016,1850.8565851562134,58.30713923450492,1705.088737069951
kaipi,4,sexybamboe,World Cyber Arena 2016 EU Main Qualifier,54500,1 ,"27,140 ",23/08/2016,1821.5535348265416,64.88912808732378,1659.3307146082323,01/09/2016,1850.8565851562134,58.30713923450492,1705.088737069951
kaipi,5,pieliedie,World Cyber Arena 2016 EU Main Qualifier,54500,1 ,"27,140 ",23/08/2016,1821.5535348265416,64.88912808732378,1659.3307146082323,01/09/2016,1850.8565851562134,58.30713923450492,1705.088737069951
elementsone,1,swiftending,World Cyber Arena 2016 EU Main Qualifier,54500,7-8 ,"1,357",23/08/2016,,,,01/09/2016,,,
elementsone,2,g0g1,World Cyber Arena 2016 EU Main Qualifier,54500,7-8 ,"1,357",23/08/2016,,,,01/09/2016,,,
elementsone,3,mitch,World Cyber Arena 2016 EU Main Qualifier,54500,7-8 ,"1,357",23/08/2016,,,,01/09/2016,,,
elementsone,4,milan,World Cyber Arena 2016 EU Main Qualifier,54500,7-8 ,"1,357",23/08/2016,,,,01/09/2016,,,
elementsone,5,lebrondota,World Cyber Arena 2016 EU Main Qualifier,54500,7-8 ,"1,357",23/08/2016,,,,01/09/2016,,,
darkpassage,1,l4w,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,2 ,"17,979 ",26/08/2016,,,,28/08/2016,,,
darkpassage,2,posingasme,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,2 ,"17,979 ",26/08/2016,,,,28/08/2016,,,
darkpassage,3,wuiter,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,2 ,"17,979 ",26/08/2016,,,,28/08/2016,,,
darkpassage,4,kosigin,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,2 ,"17,979 ",26/08/2016,,,,28/08/2016,,,
darkpassage,5,mamakclub,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,2 ,"17,979 ",26/08/2016,,,,28/08/2016,,,
pubplayers,1,klasynky,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,7-8 ,"2,996 ",26/08/2016,,,,28/08/2016,,,
pubplayers,2,neqroman,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,7-8 ,"2,996 ",26/08/2016,,,,28/08/2016,,,
pubplayers,3,rnt,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,7-8 ,"2,996 ",26/08/2016,,,,28/08/2016,,,
pubplayers,4,mdl haslink,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,7-8 ,"2,996 ",26/08/2016,,,,28/08/2016,,,
pubplayers,5,sjok,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,7-8 ,"2,996 ",26/08/2016,,,,28/08/2016,,,
knownfor,1,weezy,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,7-8 ,"2,996 ",26/08/2016,,,,28/08/2016,,,
knownfor,2,neveragain,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,7-8 ,"2,996 ",26/08/2016,,,,28/08/2016,,,
knownfor,3,mega,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,7-8 ,"2,996 ",26/08/2016,,,,28/08/2016,,,
knownfor,4,hamadaa,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,7-8 ,"2,996 ",26/08/2016,,,,28/08/2016,,,
knownfor,5,dash,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,7-8 ,"2,996 ",26/08/2016,,,,28/08/2016,,,
slicendice,1,pandaindisguise,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,4 ,"5,993 ",26/08/2016,,,,28/08/2016,,,
slicendice,2,kkzor,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,4 ,"5,993 ",26/08/2016,,,,28/08/2016,,,
slicendice,3,meetyourbob,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,4 ,"5,993 ",26/08/2016,,,,28/08/2016,,,
slicendice,4,pixel7,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,4 ,"5,993 ",26/08/2016,,,,28/08/2016,,,
slicendice,5,ar3a1234,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,4 ,"5,993 ",26/08/2016,,,,28/08/2016,,,
bravadogaming,1,flarez,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,3 ,"8,989 ",26/08/2016,,,,28/08/2016,,,
bravadogaming,2,seem,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,3 ,"8,989 ",26/08/2016,,,,28/08/2016,,,
bravadogaming,3,egm haslink,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,3 ,"8,989 ",26/08/2016,,,,28/08/2016,,,
bravadogaming,4,habibi,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,3 ,"8,989 ",26/08/2016,,,,28/08/2016,,,
bravadogaming,5,odu,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,3 ,"8,989 ",26/08/2016,,,,28/08/2016,,,
whiterabbitgaming,1,chidowi,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,5-6 ,"2,996 ",26/08/2016,,,,28/08/2016,,,
whiterabbitgaming,2,castaway,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,5-6 ,"2,996 ",26/08/2016,,,,28/08/2016,,,
whiterabbitgaming,3,domzzz,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,5-6 ,"2,996 ",26/08/2016,,,,28/08/2016,,,
whiterabbitgaming,4,santo,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,5-6 ,"2,996 ",26/08/2016,,,,28/08/2016,,,
whiterabbitgaming,5,schlinks,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,5-6 ,"2,996 ",26/08/2016,,,,28/08/2016,,,
aboshamalah,1,beesa,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,1 ,"29,965 ",26/08/2016,,,,28/08/2016,,,
aboshamalah,2,mage,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,1 ,"29,965 ",26/08/2016,,,,28/08/2016,,,
aboshamalah,3,sparda,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,1 ,"29,965 ",26/08/2016,,,,28/08/2016,,,
aboshamalah,4,afromoush,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,1 ,"29,965 ",26/08/2016,,,,28/08/2016,,,
aboshamalah,5,hookplayer,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,1 ,"29,965 ",26/08/2016,,,,28/08/2016,,,
psuedogaming,1,karrion,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,5-6 ,"2,996 ",26/08/2016,,,,28/08/2016,,,
psuedogaming,2,yurinho,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,5-6 ,"2,996 ",26/08/2016,,,,28/08/2016,,,
psuedogaming,3,choko,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,5-6 ,"2,996 ",26/08/2016,,,,28/08/2016,,,
psuedogaming,4,kempo,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,5-6 ,"2,996 ",26/08/2016,,,,28/08/2016,,,
psuedogaming,5,isla,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,5-6 ,"2,996 ",26/08/2016,,,,28/08/2016,,,
